split,image_path,annotation_path,image_filename,sequence_folder,image_id,has_vehicle,has_visible_vehicle,has_hidden_vehicle,num_vehicles,num_visible_vehicles,num_hidden_vehicles,num_direct_lights,num_reflections,num_oncoming_reflections,num_rear_reflections,has_oncoming_reflection,has_reflection_only_signal,vehicle_positions,direct_light_positions,reflection_positions,reflection_only_instances,reflection_density,label_reflection_only
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012242.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012242.json,012242.png,S00034,12242,1,0,1,2,0,2,1,1,1,0,1,1,"[[640, 519], [642, 519]]","[[705, 502]]","[[598, 494]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012244.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012244.json,012244.png,S00034,12244,1,0,1,2,0,2,2,1,1,0,1,1,"[[641, 520], [643, 520]]","[[702, 501], [706, 501]]","[[600, 494]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012246.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012246.json,012246.png,S00034,12246,1,0,1,2,0,2,2,1,1,0,1,1,"[[638, 518], [641, 518]]","[[701, 499], [705, 499]]","[[603, 492]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012248.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012248.json,012248.png,S00034,12248,1,0,1,2,0,2,2,1,1,0,1,1,"[[640, 516], [642, 516]]","[[701, 497], [704, 498]]","[[597, 489]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012250.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012250.json,012250.png,S00034,12250,1,0,1,2,0,2,2,1,1,0,1,1,"[[638, 516], [641, 515]]","[[700, 496], [703, 496]]","[[601, 490]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012252.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012252.json,012252.png,S00034,12252,1,0,1,2,0,2,0,2,2,0,1,1,"[[638, 514], [640, 515]]",[],"[[598, 488], [702, 495]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012254.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012254.json,012254.png,S00034,12254,1,0,1,2,0,2,0,2,2,0,1,1,"[[630, 514], [633, 515]]",[],"[[596, 487], [701, 495]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012256.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012256.json,012256.png,S00034,12256,1,0,1,2,0,2,2,1,1,0,1,1,"[[637, 514], [638, 514]]","[[697, 494], [701, 495]]","[[600, 489]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012258.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012258.json,012258.png,S00034,12258,1,0,1,2,0,2,2,1,1,0,1,1,"[[634, 514], [636, 515]]","[[696, 496], [699, 496]]","[[596, 488]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012260.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012260.json,012260.png,S00034,12260,1,0,1,2,0,2,2,1,1,0,1,1,"[[631, 516], [633, 516]]","[[695, 496], [698, 496]]","[[597, 490]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012262.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012262.json,012262.png,S00034,12262,1,0,1,2,0,2,2,1,1,0,1,1,"[[628, 516], [631, 516]]","[[693, 496], [697, 496]]","[[586, 486]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012264.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012264.json,012264.png,S00034,12264,1,0,1,2,0,2,2,1,1,0,1,1,"[[628, 516], [631, 516]]","[[691, 495], [695, 495]]","[[594, 487]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012266.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012266.json,012266.png,S00034,12266,1,0,1,2,0,2,2,1,1,0,1,1,"[[622, 514], [624, 514]]","[[690, 494], [693, 495]]","[[591, 486]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012268.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012268.json,012268.png,S00034,12268,1,0,1,2,0,2,1,1,1,0,1,1,"[[621, 515], [624, 514]]","[[690, 495]]","[[591, 487]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012270.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012270.json,012270.png,S00034,12270,1,0,1,2,0,2,0,2,2,0,1,1,"[[620, 516], [623, 517]]",[],"[[586, 490], [688, 494]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012272.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012272.json,012272.png,S00034,12272,1,0,1,2,0,2,0,2,2,0,1,1,"[[616, 518], [619, 517]]",[],"[[589, 492], [685, 495]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012274.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012274.json,012274.png,S00034,12274,1,0,1,2,0,2,0,2,2,0,1,1,"[[614, 518], [617, 518]]",[],"[[583, 493], [682, 496]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012276.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012276.json,012276.png,S00034,12276,1,0,1,2,0,2,1,1,1,0,1,1,"[[622, 516], [624, 516]]","[[680, 496]]","[[578, 491]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012278.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012278.json,012278.png,S00034,12278,1,0,1,2,0,2,1,1,1,0,1,1,"[[613, 518], [616, 519]]","[[677, 497]]","[[572, 491]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012280.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012280.json,012280.png,S00034,12280,1,0,1,2,0,2,0,2,2,0,1,1,"[[616, 519], [618, 518]]",[],"[[574, 492], [675, 498]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012282.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012282.json,012282.png,S00034,12282,1,0,1,2,0,2,1,1,1,0,1,1,"[[615, 520], [617, 520]]","[[672, 499]]","[[572, 493]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012284.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012284.json,012284.png,S00034,12284,1,0,1,2,0,2,1,1,1,0,1,1,"[[612, 520], [614, 520]]","[[670, 500]]","[[568, 493]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012286.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012286.json,012286.png,S00034,12286,1,0,1,2,0,2,1,1,1,0,1,1,"[[604, 521], [607, 520]]","[[669, 498]]","[[565, 492]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012288.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012288.json,012288.png,S00034,12288,1,0,1,2,0,2,1,1,1,0,1,1,"[[604, 520], [606, 520]]","[[666, 499]]","[[556, 490]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012290.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012290.json,012290.png,S00034,12290,1,0,1,2,0,2,2,1,1,0,1,1,"[[600, 520], [602, 520]]","[[661, 499], [664, 498]]","[[564, 495]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012292.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012292.json,012292.png,S00034,12292,1,0,1,2,0,2,0,2,2,0,1,1,"[[596, 519], [600, 519]]",[],"[[558, 492], [660, 498]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012294.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012294.json,012294.png,S00034,12294,1,0,1,2,0,2,1,1,1,0,1,1,"[[595, 521], [600, 522]]","[[656, 499]]","[[562, 495]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012296.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012296.json,012296.png,S00034,12296,1,0,1,2,0,2,1,1,1,0,1,1,"[[599, 522], [602, 521]]","[[655, 499]]","[[561, 494]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012298.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012298.json,012298.png,S00034,12298,1,0,1,2,0,2,1,1,1,0,1,1,"[[596, 524], [599, 523]]","[[653, 499]]","[[558, 494]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012300.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012300.json,012300.png,S00034,12300,1,0,1,2,0,2,2,1,1,0,1,1,"[[591, 521], [594, 521]]","[[651, 499], [653, 498]]","[[559, 494]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012302.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012302.json,012302.png,S00034,12302,1,0,1,2,0,2,1,1,1,0,1,1,"[[589, 524], [595, 523]]","[[651, 497]]","[[555, 493]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012304.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012304.json,012304.png,S00034,12304,1,0,1,2,0,2,0,2,2,0,1,1,"[[594, 519], [597, 520]]",[],"[[556, 494], [650, 497]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012306.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012306.json,012306.png,S00034,12306,1,0,1,2,0,2,2,1,1,0,1,1,"[[591, 520], [592, 519]]","[[645, 498], [648, 498]]","[[552, 490]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012308.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012308.json,012308.png,S00034,12308,1,0,1,2,0,2,2,1,1,0,1,1,"[[595, 521], [597, 521]]","[[643, 499], [646, 499]]","[[550, 495]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012310.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012310.json,012310.png,S00034,12310,1,0,1,2,0,2,0,2,2,0,1,1,"[[591, 523], [593, 523]]",[],"[[547, 494], [643, 501]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012312.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012312.json,012312.png,S00034,12312,1,0,1,2,0,2,0,2,2,0,1,1,"[[588, 526], [591, 526]]",[],"[[548, 503], [642, 503]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012314.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012314.json,012314.png,S00034,12314,1,0,1,2,0,2,2,1,1,0,1,1,"[[586, 528], [591, 527]]","[[638, 503], [641, 503]]","[[554, 503]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012316.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012316.json,012316.png,S00034,12316,1,0,1,2,0,2,2,1,1,0,1,1,"[[586, 527], [588, 526]]","[[635, 504], [640, 503]]","[[545, 499]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012318.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012318.json,012318.png,S00034,12318,1,0,1,2,0,2,0,2,2,0,1,1,"[[580, 528], [585, 528]]",[],"[[545, 499], [635, 503]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012320.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012320.json,012320.png,S00034,12320,1,0,1,2,0,2,1,1,1,0,1,1,"[[577, 528], [579, 527]]","[[637, 503]]","[[539, 499]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012322.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012322.json,012322.png,S00034,12322,1,0,1,2,0,2,1,1,1,0,1,1,"[[576, 526], [580, 526]]","[[633, 502]]","[[540, 501]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012324.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012324.json,012324.png,S00034,12324,1,0,1,2,0,2,1,1,1,0,1,1,"[[573, 525], [575, 524]]","[[632, 503]]","[[537, 502]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012326.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012326.json,012326.png,S00034,12326,1,0,1,2,0,2,2,1,1,0,1,1,"[[573, 528], [578, 528]]","[[628, 503], [631, 503]]","[[540, 505]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012328.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012328.json,012328.png,S00034,12328,1,0,1,2,0,2,1,1,1,0,1,1,"[[551, 518], [553, 519]]","[[630, 504]]","[[534, 504]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012330.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012330.json,012330.png,S00034,12330,1,0,1,2,0,2,1,1,1,0,1,1,"[[551, 521], [553, 521]]","[[628, 505]]","[[536, 506]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012332.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012332.json,012332.png,S00034,12332,1,0,1,2,0,2,1,1,1,0,1,1,"[[548, 520], [545, 519]]","[[627, 505]]","[[532, 504]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012334.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012334.json,012334.png,S00034,12334,1,0,1,2,0,2,1,1,1,0,1,1,"[[551, 523], [549, 521]]","[[626, 505]]","[[535, 509]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012336.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012336.json,012336.png,S00034,12336,1,0,1,2,0,2,1,1,1,0,1,1,"[[547, 522], [545, 521]]","[[626, 506]]","[[529, 508]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012338.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012338.json,012338.png,S00034,12338,1,0,1,2,0,2,1,1,1,0,1,1,"[[544, 521], [542, 521]]","[[626, 506]]","[[532, 508]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012340.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012340.json,012340.png,S00034,12340,1,0,1,2,0,2,0,2,2,0,1,1,"[[545, 524], [542, 523]]",[],"[[531, 510], [626, 507]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012342.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012342.json,012342.png,S00034,12342,1,0,1,2,0,2,0,2,2,0,1,1,"[[547, 526], [545, 525]]",[],"[[532, 512], [626, 508]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012344.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012344.json,012344.png,S00034,12344,1,0,1,2,0,2,0,2,2,0,1,1,"[[550, 526], [547, 525]]",[],"[[532, 510], [623, 509]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012346.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012346.json,012346.png,S00034,12346,1,0,1,1,0,1,0,1,1,0,1,1,"[[543, 524]]",[],"[[530, 512]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012356.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012356.json,012356.png,S00034,12356,1,0,1,2,0,2,1,1,1,0,1,1,"[[539, 530], [541, 531]]","[[531, 526]]","[[624, 515]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012358.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012358.json,012358.png,S00034,12358,1,0,1,2,0,2,1,1,1,0,1,1,"[[539, 531], [540, 530]]","[[531, 526]]","[[623, 515]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012362.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012362.json,012362.png,S00034,12362,1,0,1,2,0,2,1,1,1,0,1,1,"[[545, 533], [547, 533]]","[[530, 526]]","[[622, 514]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012366.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012366.json,012366.png,S00034,12366,1,0,1,2,0,2,4,1,1,0,1,1,"[[538, 530], [541, 531]]","[[521, 523], [529, 524], [618, 513], [621, 513]]","[[564, 528]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012368.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012368.json,012368.png,S00034,12368,1,0,1,2,0,2,4,1,1,0,1,1,"[[525, 526], [534, 528]]","[[522, 523], [529, 524], [618, 513], [621, 513]]","[[565, 528]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012370.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012370.json,012370.png,S00034,12370,1,0,1,2,0,2,4,1,1,0,1,1,"[[526, 526], [541, 528]]","[[521, 522], [529, 522], [616, 511], [619, 511]]","[[563, 527]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012372.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012372.json,012372.png,S00034,12372,1,0,1,2,0,2,4,1,1,0,1,1,"[[525, 525], [530, 526]]","[[522, 522], [528, 522], [616, 511], [619, 509]]","[[563, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012374.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012374.json,012374.png,S00034,12374,1,0,1,2,0,2,3,1,1,0,1,1,"[[525, 526], [533, 526]]","[[521, 521], [527, 519], [618, 509]]","[[563, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012376.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012376.json,012376.png,S00034,12376,1,0,1,2,0,2,3,1,1,0,1,1,"[[523, 525], [527, 524]]","[[521, 519], [527, 519], [618, 507]]","[[562, 522]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012378.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012378.json,012378.png,S00034,12378,1,0,1,2,0,2,3,1,1,0,1,1,"[[525, 523], [527, 523]]","[[520, 520], [527, 518], [616, 507]]","[[560, 522]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012380.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012380.json,012380.png,S00034,12380,1,0,1,1,0,1,2,1,1,0,1,1,"[[522, 522]]","[[519, 519], [526, 518]]","[[559, 523]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012382.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012382.json,012382.png,S00034,12382,1,0,1,2,0,2,2,2,2,0,1,1,"[[522, 523], [523, 523]]","[[519, 519], [526, 518]]","[[557, 521], [614, 507]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012384.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012384.json,012384.png,S00034,12384,1,0,1,1,0,1,2,1,1,0,1,1,"[[523, 524]]","[[519, 519], [526, 518]]","[[558, 522]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012386.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012386.json,012386.png,S00034,12386,1,0,1,1,0,1,2,1,1,0,1,1,"[[523, 523]]","[[519, 520], [525, 519]]","[[557, 523]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012388.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012388.json,012388.png,S00034,12388,1,0,1,1,0,1,2,1,1,0,1,1,"[[521, 524]]","[[517, 520], [525, 521]]","[[556, 524]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012390.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012390.json,012390.png,S00034,12390,1,0,1,2,0,2,2,2,2,0,1,1,"[[522, 527], [525, 528]]","[[517, 523], [525, 521]]","[[557, 525], [607, 510]]",2,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012392.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012392.json,012392.png,S00034,12392,1,0,1,1,0,1,2,1,1,0,1,1,"[[521, 526]]","[[517, 522], [524, 522]]","[[556, 525]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012394.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012394.json,012394.png,S00034,12394,1,0,1,1,0,1,2,1,1,0,1,1,"[[521, 526]]","[[516, 522], [524, 522]]","[[557, 525]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012396.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012396.json,012396.png,S00034,12396,1,0,1,2,0,2,3,1,1,0,1,1,"[[521, 527], [523, 528]]","[[517, 523], [524, 521], [608, 509]]","[[559, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012398.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012398.json,012398.png,S00034,12398,1,0,1,2,0,2,3,1,1,0,1,1,"[[521, 527], [523, 528]]","[[517, 522], [524, 522], [608, 509]]","[[560, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012400.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012400.json,012400.png,S00034,12400,1,0,1,2,0,2,3,1,1,0,1,1,"[[521, 527], [522, 528]]","[[518, 521], [525, 522], [609, 508]]","[[559, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012402.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012402.json,012402.png,S00034,12402,1,0,1,2,0,2,3,1,1,0,1,1,"[[522, 524], [523, 524]]","[[518, 520], [526, 520], [608, 506]]","[[560, 524]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012404.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012404.json,012404.png,S00034,12404,1,0,1,2,0,2,3,1,1,0,1,1,"[[522, 522], [523, 524]]","[[518, 518], [526, 519], [604, 505]]","[[563, 522]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012406.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012406.json,012406.png,S00034,12406,1,0,1,1,0,1,2,1,1,0,1,1,"[[522, 522]]","[[517, 517], [526, 518]]","[[562, 521]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012408.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012408.json,012408.png,S00034,12408,1,0,1,1,0,1,2,1,1,0,1,1,"[[522, 522]]","[[518, 518], [526, 518]]","[[560, 521]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012410.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012410.json,012410.png,S00034,12410,1,0,1,2,0,2,3,1,1,0,1,1,"[[522, 522], [523, 522]]","[[518, 518], [526, 518], [603, 505]]","[[561, 521]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012412.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012412.json,012412.png,S00034,12412,1,0,1,2,0,2,4,1,1,0,1,1,"[[523, 523], [525, 524]]","[[518, 519], [526, 518], [602, 505], [605, 504]]","[[562, 522]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012414.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012414.json,012414.png,S00034,12414,1,0,1,2,0,2,4,1,1,0,1,1,"[[522, 524], [524, 525]]","[[519, 519], [526, 519], [602, 506], [606, 505]]","[[563, 523]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012416.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012416.json,012416.png,S00034,12416,1,0,1,2,0,2,3,1,1,0,1,1,"[[522, 525], [524, 525]]","[[518, 521], [526, 522], [602, 506]]","[[562, 524]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012418.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012418.json,012418.png,S00034,12418,1,0,1,2,0,2,4,1,1,0,1,1,"[[523, 526], [524, 527]]","[[518, 523], [527, 523], [600, 508], [603, 508]]","[[562, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012420.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012420.json,012420.png,S00034,12420,1,0,1,2,0,2,4,1,1,0,1,1,"[[522, 526], [524, 528]]","[[519, 523], [527, 523], [600, 508], [604, 508]]","[[562, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012422.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012422.json,012422.png,S00034,12422,1,0,1,2,0,2,3,1,1,0,1,1,"[[522, 526], [523, 526]]","[[517, 522], [525, 522], [602, 508]]","[[562, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012424.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012424.json,012424.png,S00034,12424,1,0,1,2,0,2,3,1,1,0,1,1,"[[520, 526], [522, 526]]","[[517, 522], [525, 523], [600, 507]]","[[562, 525]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012426.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012426.json,012426.png,S00034,12426,1,0,1,2,0,2,3,1,1,0,1,1,"[[520, 527], [522, 527]]","[[515, 522], [524, 523], [600, 507]]","[[562, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012428.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012428.json,012428.png,S00034,12428,1,0,1,2,0,2,3,1,1,0,1,1,"[[520, 527], [521, 527]]","[[516, 522], [524, 523], [599, 507]]","[[562, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012430.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012430.json,012430.png,S00034,12430,1,0,1,2,0,2,4,1,1,0,1,1,"[[519, 526], [520, 527]]","[[515, 523], [524, 524], [594, 508], [598, 508]]","[[562, 526]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00034\012434.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\012434.json,012434.png,S00034,12434,1,0,1,2,0,2,4,1,1,0,1,1,"[[518, 530], [519, 530]]","[[514, 526], [523, 525], [591, 509], [596, 509]]","[[562, 530]]",1,0.5,1
